871,0,12100,55147,72553,0,2,0,0,0,229.40617542,0,10,35.867729634
872,0,12100,48149,74539,0,3,17,0,0,200.03256163,0,15,23.130971888
873,0,12200,61929,83102,1,1,14,0,0,238.52492741,1,32,44.449670971
874,0,12200,110088,137794,0,3,3,0,0,251.15189185,1,46,33.517117221999996
875,0,12200,57785,72971,0,2,2,0,0,166.89946021,1,16,34.709643926999995
876,0,12200,67474,88473,0,2,2,0,0,234.77599668,3,26,29.097298793
877,0,12200,136866,162906,1,3,4,0,0,427.92359149,0,43,30.182122904
878,0,12200,80336,102618,1,3,2,0,0,79.730260623,2,19,34.405482343
879,0,12200,206613,232176,1,3,10,0,1,237.31576972,0,22,30.689439205
880,0,12200,45095,64736,0,2,9,0,0,249.67377106,0,18,31.635302623
881,0,12200,70722,81760,0,2,0,0,0,219.78527278,3,26,30.277005375999998
882,0,12200,199232,229929,1,3,11,0,0,223.43811683,0,21,31.370272297
883,0,12200,82904,125057,0,1,8,0,0,131.6590526,1,21,37.273139992
884,0,12200,61302,90873,0,2,2,0,0,35.973541612,1,4,39.973613155
885,0,12200,27118,87982,1,3,19,0,0,232.23699614,0,11,25.235438798
886,1,12200,53242,70400,0,2,14,0,0,169.93066352,0,18,34.629427656
887,0,12200,57112,76050,0,2,1,0,0,235.22926877,0,9,35.113185331
888,0,12200,90154,110479,0,3,9,0,0,196.92640591,2,37,43.189031502
889,0,12200,86775,111572,0,3,0,1,1,138.61008049,1,33,34.351808356
890,0,12300,79838,85209,0,3,8,0,0,173.83862388,0,11,37.824470796
891,0,12300,89333,106107,1,2,19,0,0,120.25788605,3,24,28.774702133
892,1,12300,24552,48278,0,2,0,0,0,171.07510456,0,16,29.299550944
893,0,12300,61253,85825,0,4,5,0,0,130.02625897,0,34,27.20337824
894,0,12300,48866,73023,1,1,11,3,1,251.62906201,1,29,32.876870739
895,1,12300,48238,66603,1,1,6,0,1,80.38898294,1,11,40.01910455
896,0,12300,69499,104045,0,2,8,0,0,219.09048911,0,20,18.58475695
897,0,12300,60200,77079,1,1,13,0,0,242.24413818,1,32,45.394168545
898,0,12300,114457,144284,0,3,1,0,0,252.6592531,0,45,32.497145096
899,0,12300,52622,64407,0,2,0,0,0,191.0774254,1,13,26.203067291
900,0,12300,152274,177940,1,1,4,0,0,196.87675772,0,56,33.722769149
901,0,12300,27859,48393,1,2,10,0,0,82.760160333,0,3,34.385367068
902,0,12300,90006,121122,0,1,9,0,0,133.49754075,1,21,36.91048167
903,0,12300,81590,90050,0,0,6,0,0,136.7467587,1,26,41.732675815
904,0,12300,35651,59795,1,2,22,0,0,118.65306415,0,23,40.662981652
905,0,12300,50441,56656,0,1,1,0,0,186.45101665,0,21,35.452607420999996
906,0,12300,102908,124217,1,3,9,0,0,159.99402639,2,31,27.707443895999997
907,0,12300,141020,157511,1,3,4,0,1,403.74892984,0,43,29.583184253000002
908,0,12300,92573,119325,0,3,2,1,2,157.6206429,0,33,34.775102513
909,0,12300,68024,78800,0,4,7,0,0,125.50405141,0,35,29.293344354000002
910,1,12300,64265,90956,0,2,10,0,1,233.15612479,0,32,32.908823864
911,0,12400,132894,198168,1,1,0,0,1,355.1639113,0,16,40.540295366
912,0,12400,80510,97548,1,3,1,0,0,74.404263327,1,19,36.457349926
913,0,12400,137927,160566,1,3,6,0,1,436.75177987,0,42,29.272556814
914,1,12400,45604,65501,0,2,9,0,1,70.33753056399999,1,24,35.212181264
915,0,12400,26768,52411,1,2,0,0,0,253.31804334,0,11,38.821021323000004
916,0,12400,203902,234454,1,3,9,0,0,213.45544748,0,22,33.64852105
917,0,12400,16375,36672,0,0,8,0,0,120.67492799,0,11,24.089437148000002
918,0,12400,49264,57923,0,2,0,0,0,182.00104146,2,13,27.00877688
919,0,12400,36034,62953,0,3,9,0,0,262.07934525,0,16,21.345227351
920,0,12400,115902,146813,0,3,1,0,0,288.46762658,0,45,33.054284333000005
921,0,12400,115004,144760,0,3,2,0,0,279.5221733,1,46,35.614731425
922,1,12400,57105,74582,0,2,12,0,0,134.03176787,0,20,36.925736414
923,1,12400,50573,84008,0,2,15,1,0,76.04208692600001,0,7,41.027966747
924,0,12400,24769,87665,1,3,21,0,0,238.38276937,0,11,25.332201314000002
925,0,12400,83018,96637,0,2,2,0,0,95.90213133299999,2,32,41.244779194
926,0,12500,93538,118369,0,3,0,0,1,132.82371179,0,33,34.833864806
927,0,12500,37562,57081,1,2,22,0,1,129.48684395,0,23,39.083002442
928,1,12500,69117,101503,1,3,13,0,7,145.95301782,0,36,36.759984664
929,0,12500,10035,61897,1,2,6,1,1,368.73779632,0,21,14.733594833
930,0,12500,83276,129116,0,1,7,0,0,138.68795496,0,22,39.589961826
931,0,12500,57294,66615,0,2,3,0,1,321.38758675,0,9,31.380899093000004
932,0,12500,101047,118913,1,1,2,0,0,156.60549165,1,22,35.899287842
933,0,12500,56960,69014,0,2,4,0,0,307.63666403,0,10,30.362483816999998
934,0,12500,83924,100114,1,3,0,0,0,71.304197606,1,20,34.712768805
935,0,12500,79900,94660,0,0,19,0,0,252.34969818,10,24,35.800492028
936,0,12500,50097,73846,0,2,1,0,0,267.86545832,0,20,29.159609493
937,0,12500,77792,100812,0,3,10,2,0,182.9569956,1,29,27.385873237
938,0,12500,53354,79893,1,1,10,2,0,249.43595428,1,29,35.020885785
939,0,12500,66163,83727,0,1,4,1,2,176.93524748,3,30,36.774639954
940,0,12500,81865,101048,0,2,1,0,0,147.40222744,0,23,38.855162721
941,0,12500,17659,31843,0,1,7,0,1,107.74109478,0,16,19.300854446
942,0,12500,55228,66569,0,0,3,0,0,198.81516721,1,17,27.996872759000002
943,0,12500,77937,89710,0,0,19,0,0,223.58741519999998,10,24,35.951998648
944,0,12500,56791,72974,1,2,29,0,3,182.0664052,0,24,35.691622815
945,0,12600,71370,90316,1,1,26,0,0,162.3574415,2,14,39.875483802
946,0,12600,84933,110253,0,3,8,0,0,192.42260626,1,37,40.845077791
947,0,12600,80612,93802,0,0,5,0,0,141.61314558,2,26,40.74903888
948,0,12600,83921,90876,0,2,3,0,0,106.93739665,1,32,41.473001084
949,0,12600,45633,77578,0,3,19,0,0,209.72551959,0,15,23.915614881
950,0,12600,103946,113900,0,2,17,0,2,194.35993932,1,16,36.414572822
951,0,12600,125688,198602,1,1,0,0,1,344.7479335,0,16,39.483820073000004
952,0,12600,67860,103426,0,2,9,0,0,202.15263385,0,20,18.347529385
953,0,12600,55415,74307,1,2,29,1,2,198.8467209,0,23,36.837741045
954,0,12600,58247,72189,1,2,30,0,3,198.24317597,0,23,35.794259841999995
955,0,12600,100590,138649,1,3,14,0,0,138.16470464,4,22,34.598727401
956,0,12600,85335,97094,0,2,2,0,0,116.08660902,1,32,40.845246192
957,0,12600,83552,107186,1,2,21,0,0,128.66024536,4,24,28.723017625
958,0,12600,37699,59874,1,2,22,0,0,114.23595157,0,23,38.682676037
959,0,12600,76002,94236,0,2,11,0,0,164.76230423,5,21,39.52570494
960,0,12600,49986,67896,0,0,3,0,0,190.1599072,1,17,29.266317175
961,0,12700,204038,230920,1,3,10,0,0,242.91289344,0,22,29.801627319
962,0,12700,79448,91004,0,0,20,0,0,227.50739015,10,23,34.464302149
963,0,12700,149272,176467,1,1,7,0,0,191.90446359,1,55,33.902320006
964,0,12700,29471,48362,1,2,9,0,0,79.90287141399999,0,4,36.020607901
965,0,12700,72760,83604,0,1,6,2,3,189.9194249,3,29,37.368560459
966,0,12700,79383,107590,0,2,5,0,0,78.299273534,2,14,33.581116502
967,1,12700,30428,47387,0,3,2,0,0,164.49002127,0,36,38.874158603000005
968,0,12700,58293,82594,0,1,13,0,0,105.05041496,0,23,36.700445544000004
969,0,12700,27459,38577,1,0,16,0,0,72.329572042,0,9,31.605665455
970,0,12700,77068,98436,1,3,7,0,1,148.28809958,0,34,33.463697469
971,0,12700,130867,201245,1,1,0,0,1,340.79534444,0,15,40.168827023
972,0,12700,61840,73541,0,3,1,0,0,157.89244671,2,35,41.651691707
973,0,12700,79898,101989,0,3,9,2,0,214.99645978,1,29,29.306071113
974,0,12700,60122,93741,0,2,0,0,0,38.334923849,1,3,42.109347731999996
975,0,12700,72164,104220,0,1,10,0,0,165.4307821,0,13,37.539963363000005
976,0,12700,48139,64842,0,2,0,1,0,192.47915219,2,13,26.54684008
977,0,12700,9038,65969,1,2,7,1,1,346.58010279,0,22,13.347212679
978,0,12700,59440,88690,0,2,0,0,0,129.15261505,3,11,37.838273531
979,0,12700,53199,82567,1,2,3,0,1,185.32503543,0,13,27.390380405
980,0,12700,58606,83010,0,2,1,0,0,125.32588539,3,11,35.999610723
981,0,12700,107653,129752,1,3,8,0,0,181.0272753,2,32,29.466721027
982,0,12700,37346,53511,1,2,23,0,0,136.95694068,0,22,39.431663733
983,0,12800,99160,114619,1,1,2,0,0,142.2125619,0,22,35.949877053
984,0,12800,66293,92423,1,1,27,0,0,169.72388834,1,14,41.232162564
985,0,12800,117391,210072,1,3,1,0,0,136.6209694,1,14,27.124889306
986,0,12800,54546,62906,0,0,3,0,0,175.51987453,1,16,28.648185714
987,0,12800,49349,70078,0,2,9,0,0,240.90805914,0,17,31.754053954
988,0,12800,56516,78392,1,2,0,0,1,195.72332191,0,13,27.337441385
989,1,12800,40932,72172,0,2,20,0,0,162.04401039,0,16,37.51836575
990,0,12800,100241,113073,0,2,17,0,1,197.27367923,1,15,39.467588446
991,0,12800,73624,103213,0,2,10,0,0,201.65084421,0,20,19.557272829000002
992,0,12800,206527,227737,1,3,11,0,0,225.20132562,0,22,31.12184071
993,1,12800,54151,83828,0,2,13,0,0,132.16026989,0,16,23.477426284
994,1,12800,81030,100333,0,0,11,0,1,80.148943035,4,29,42.319370391999996
995,0,12800,48437,65311,0,2,0,1,0,260.55523624,0,21,29.516289851
996,0,12800,76783,95007,0,0,6,0,0,140.97202234,2,26,42.153616933
997,0,12800,58592,87002,0,1,13,0,0,139.53084276,0,24,37.531077087
998,0,12800,11986,48309,1,1,23,0,0,265.2270609,0,20,28.493861936
999,0,12800,46043,62531,0,2,4,0,0,183.98210054,0,13,26.100802572
1000,0,12800,42801,51123,1,2,23,0,1,127.83966204,0,22,39.389594605
1001,0,12800,91040,114331,0,2,12,0,0,175.87735007,0,26,34.747185039
1002,0,12800,71531,87256,1,1,26,0,0,167.1637357,1,14,40.376137593
1003,0,12800,75139,105289,1,3,8,0,0,151.85116589,0,35,31.210704736999997
1004,0,12800,77318,97616,0,0,6,0,0,125.53480182,2,27,39.462663394
1005,0,12800,85251,114023,0,3,1,1,2,143.68279591,0,33,31.913272413
1006,0,12800,79151,110583,0,2,4,0,0,79.371384496,1,13,33.586691632
1007,0,12800,29100,39264,1,2,7,0,0,93.39500246600001,2,12,31.283061018
1008,0,12800,81694,101680,0,2,0,0,0,159.35410405,1,22,40.111578298000005
1009,0,12800,68729,90127,1,1,23,0,0,163.98927891,1,14,39.424487787
1010,0,12900,64245,83823,0,1,13,0,0,246.8377195,3,36,40.560130328
1011,0,12900,39401,53758,1,2,22,0,0,118.64637517,0,23,38.689440620999996
1012,0,12900,105638,112608,0,2,17,0,2,208.30688217,2,16,39.677905811
1013,0,12900,59191,72716,0,2,2,0,0,175.17044098,1,17,35.558171284000004
1014,1,12900,29891,76571,1,2,2,0,0,29.058670234,3,11,31.458500529000002
1015,0,12900,151991,179521,1,1,6,0,0,186.8053299,0,55,34.19175206
1016,0,12900,102905,117694,1,1,1,0,0,137.14247311,1,21,35.865466207
1017,0,12900,92734,114285,1,0,11,0,0,236.05277279,0,24,28.663416808
1018,0,12900,87270,97929,1,3,0,0,0,65.107496541,1,20,34.696365541999995
1019,0,12900,90646,100744,1,2,19,0,0,141.20846058,3,23,31.526379711
1020,0,12900,67038,110955,0,1,9,0,0,147.19741366,0,12,37.085986081
1021,0,12900,89510,102628,1,2,20,0,0,117.85717268,3,24,28.537354091999998
1022,0,12900,83886,100782,1,3,5,0,0,115.07618603,1,27,27.979706434
1023,0,12900,31498,42695,1,0,14,0,0,55.021588949,0,9,31.992753481999998
1024,0,12900,149297,177044,1,1,4,0,0,205.87392119999998,0,56,34.975734174
1025,1,12900,117900,143433,0,0,6,0,0,227.93289343,0,35,47.61976352600001
1026,0,12900,55673,64582,0,2,4,0,0,163.41663166,0,14,26.987437342
1027,0,12900,88304,122178,0,1,10,0,0,223.45485481,0,12,41.429958874
1028,0,12900,50636,57838,0,2,0,1,0,187.82532332,1,13,28.813470941
1029,0,12900,52353,62740,0,2,2,0,0,167.51551603,0,13,37.357581403000005
1030,0,12900,89492,110007,1,3,10,0,2,169.19198431,0,28,32.820037269000004
1031,0,12900,19688,77998,0,3,20,0,2,407.26116688,0,12,22.839078993
1032,0,12900,70167,90812,1,1,25,0,0,177.0806266,2,13,40.225695665
1033,0,12900,45215,66162,0,2,4,0,0,170.76451694,0,14,39.248014917
1034,0,12900,56957,73181,1,2,29,1,3,179.09616602,1,23,36.394795447
1035,0,12900,56798,71364,0,2,1,0,0,225.58576305,0,9,33.021284072
1036,0,12900,61031,71550,1,2,28,0,2,178.08725678,0,23,34.802428776999996
1037,0,12900,18106,37881,0,0,8,0,0,134.38410886,0,10,20.515961862
1038,0,13000,15374,59309,1,2,6,2,0,355.13122911,1,21,15.823615554000002
1039,0,13000,81972,102295,1,3,5,0,0,107.42060929,0,26,24.720831083
1040,0,13000,61509,77065,0,2,6,0,0,172.8544902,2,17,35.390861311
1041,0,13000,80587,110064,0,2,6,0,0,85.009196731,1,13,33.990039745
1042,0,13000,72931,96803,0,2,6,0,0,208.67289177,2,18,41.052235012
1043,1,13000,29461,49326,1,3,11,0,0,171.59766853,1,8,38.917999879
1044,0,13000,78766,106450,1,3,6,0,0,107.95131167,0,26,24.870993881999997
1045,0,13000,49268,72430,0,3,19,0,0,192.36447464,0,15,23.617104865
1046,0,13000,39386,53149,0,2,4,0,0,110.47795659999998,1,16,38.521759005
1047,0,13000,67395,94355,0,1,8,0,0,214.48449255,3,28,40.970466815
1048,0,13000,53951,70095,1,2,28,0,3,212.38692445,1,24,36.72874424
1049,0,13000,96172,112123,0,3,14,0,0,181.89180444,1,18,36.225571566999996
1050,0,13000,88614,116994,1,3,13,0,2,188.8241991,0,28,32.619501636
1051,0,13000,16913,48587,1,1,23,0,0,264.9921562,0,20,30.622635559000003
1052,1,13000,125969,144076,0,2,4,0,0,110.19319627,2,30,48.977731698
1053,0,13000,26863,44218,1,2,10,0,0,92.99959341,2,11,29.112936155
1054,0,13000,110094,145807,0,3,2,0,0,285.27593467,0,45,35.045471057
1055,0,13000,66014,85528,0,1,4,2,3,185.64499392,2,30,39.41871848
1056,0,13000,61865,72045,0,3,0,0,0,172.69668464,2,34,42.565582285
1057,0,13000,44875,57713,0,2,0,1,0,184.99032439,1,12,28.602076071
1058,0,13000,110097,210595,1,3,3,0,0,122.63869991,0,15,29.327513673000002
1059,0,13000,80277,106799,0,2,3,0,0,67.111665924,2,14,37.297772993
1060,0,13100,48153,70059,0,2,11,0,0,242.65053360000002,0,18,30.893118223000002
1061,0,13100,70878,86743,0,3,10,0,0,174.88174385,0,11,39.784408256999996
1062,0,13100,74832,98616,1,3,6,0,0,101.36228964,1,26,27.021480654
1063,0,13100,59608,72561,1,2,30,1,2,195.53871125,1,24,36.611072985
1064,0,13100,69259,75149,0,1,11,0,0,240.41029194,3,37,40.735604411
1065,0,13100,64897,81598,0,4,7,0,0,130.64846835,0,34,26.500105076
1066,0,13100,82411,103833,1,2,21,0,0,135.86303837,4,24,29.21582663
1067,0,13100,70368,87407,0,2,2,0,0,232.99471273,3,26,29.66798564
1068,0,13100,50552,59889,0,2,4,0,0,178.61236257,0,13,38.763313808
1069,0,13100,73987,106557,0,1,9,0,0,149.45252906,1,13,37.008526928
1070,0,13100,97287,123281,0,2,9,0,0,162.99374391,0,26,34.178345675
1071,0,13100,59460,72387,1,2,29,1,2,182.18178223,0,24,34.785132563000005
1072,0,13100,58039,68558,1,2,29,1,2,184.88001057,1,23,37.347348765999996
1073,0,13200,155478,183646,1,1,5,0,0,196.24137089,1,55,35.602875363
1074,0,13200,70069,88303,0,2,3,0,0,240.8560165,2,25,29.06412827
1075,0,13200,69195,79252,0,1,13,0,0,248.78813035,3,37,41.905604624
1076,0,13200,69697,91722,1,1,24,1,0,183.52372929,1,14,39.752171789
1077,0,13200,58549,81381,0,1,13,0,0,94.687106657,0,24,38.412756136
1078,0,13200,15346,30809,0,1,7,0,1,89.652536093,0,16,18.105282019
1079,0,13200,93254,125738,1,0,3,0,3,156.54545124,0,25,42.736665568
1080,0,13200,22270,38437,0,1,5,0,1,107.77338665,0,17,20.643199675
1081,0,13200,77241,112904,0,2,5,0,0,68.549045013,2,14,34.535243721
1082,0,13200,81654,114333,0,2,5,0,0,97.962961658,1,13,33.743367654000004
1083,0,13200,71775,80480,0,2,0,0,0,240.64357656,3,25,29.267992416
1084,0,13300,96201,124892,1,0,3,0,3,178.03446327,0,26,40.102751827
1085,0,13300,76663,96022,0,3,10,2,0,180.0294503,1,30,27.045006761
1086,0,13300,81944,108768,0,2,5,0,0,81.10679915,1,13,33.86964175
1087,1,13300,67483,85454,0,3,16,0,2,335.98931518,1,14,30.37586285
1088,0,13300,35000,44195,1,2,8,0,0,91.923528914,0,4,35.243120856
1089,0,13300,14212,57608,0,3,3,0,0,322.00454197,0,16,15.916769212
1090,0,13300,57878,69907,0,3,1,0,0,154.48481378,2,35,41.119153488
1091,0,13300,44509,72292,1,3,3,0,0,208.92069357,3,17,37.055724552
1092,0,13300,81574,103760,1,3,6,0,0,118.91849399,0,27,24.769621931
1093,0,13300,86360,116111,1,0,8,0,0,232.29213861,0,24,32.012701356
1094,0,13300,85532,115800,1,3,11,0,1,175.19148869999998,0,27,34.231393529
1095,0,13300,74609,115056,0,2,6,0,0,77.445106295,2,14,36.869212637
1096,0,13300,66502,78138,0,2,4,0,0,178.11210649999998,1,16,33.795091238000005
1097,0,13300,79512,92224,0,2,9,0,0,159.20708757,4,22,38.94860467
1098,0,13300,55505,76841,0,2,0,0,0,222.91307236,0,10,32.968632674
1099,0,13300,50039,63784,0,2,3,0,0,176.84619551,0,13,27.865588733000003
1100,1,13300,25698,58760,1,5,15,0,0,147.91098236,1,10,30.962076653
1101,0,13300,49491,69028,0,3,16,0,0,195.87763265,0,15,24.877508414
1102,0,13400,53699,68084,0,2,3,0,0,169.85244928,0,14,25.10971349
1103,1,13400,131524,148356,0,2,4,1,0,110.74174156,2,29,48.340234736999996
1104,0,13400,53294,69042,0,2,0,0,0,214.36204349,0,9,36.30954976
1105,0,13400,88810,102409,1,2,19,0,0,145.75659669,4,24,31.336418262
1106,1,13400,58307,71810,0,2,9,0,2,82.708309337,2,32,36.947798216
1107,0,13400,9698,65524,1,2,9,1,0,345.54310649,1,21,15.761919170999999
1108,0,13400,98701,129679,1,3,10,0,0,179.127926,2,32,29.549283511
1109,0,13400,67941,84973,0,1,6,1,3,179.97707017,3,30,37.428937524
1110,0,13400,51225,69361,0,2,0,0,0,261.18963685,0,21,28.953067713000003
1111,0,13400,94102,114147,1,1,2,0,0,137.70778301,0,21,36.801624728
1112,0,13400,65662,92050,0,2,2,0,0,20.759215295,1,3,42.009390078
1113,0,13400,78465,97506,0,2,5,3,0,71.44366499,1,21,24.470299986
1114,1,13400,5900,55320,1,2,3,2,2,234.02181639,3,16,19.089300996
1115,0,13400,60174,81944,0,2,1,0,0,125.38544605,3,9,36.229863857
1116,0,13400,66737,71117,0,3,0,0,0,163.13185891,2,34,40.943866269000004
1117,0,13400,95084,117279,1,1,4,0,0,145.96234363,0,21,39.244669483
1118,0,13400,87175,115530,1,3,13,0,1,180.94510639,1,27,33.900056418
1119,0,13500,68262,93841,1,1,26,0,0,159.61701999,1,14,40.752980373
1120,0,13500,59941,69336,1,2,29,1,2,182.69566963,1,24,35.51267298
1121,0,13500,63572,102739,1,3,7,0,0,250.56135691,0,12,34.913793440999996
1122,0,13500,88738,114815,0,1,9,0,0,239.74372086,0,12,41.077117828
1123,0,13500,71698,93536,0,2,6,0,0,202.46588178,2,19,42.814734648000005
1124,0,13500,44586,73764,0,2,2,0,0,263.93117074,0,21,29.96620202
1125,0,13500,91734,114906,0,2,12,0,0,211.87694515,3,15,38.104208119
1126,0,13500,82036,104261,1,3,4,0,1,98.417753249,0,33,39.294102796
1127,0,13500,89184,116848,0,3,13,0,0,174.50640819,1,18,36.010891518
1128,0,13500,116123,145597,0,3,3,0,0,290.31077491,0,46,34.69906743
1129,0,13500,67180,85634,0,4,5,0,0,147.35531256,0,35,28.522553371
1130,0,13500,92989,111120,0,2,13,0,0,209.46059432,3,15,39.521844526
1131,0,13500,48832,144065,0,2,1,0,0,268.58679992,4,43,42.692396714000004
1132,0,13500,124696,200707,1,1,0,0,1,348.66949199,0,16,39.550703015
1133,0,13600,94727,112683,0,2,11,0,0,209.12994572,3,15,37.714107061
1134,0,13600,66754,80156,0,2,5,0,0,238.62182004,3,26,31.552706969000003
1135,0,13600,64799,84425,0,1,14,0,0,115.32388361,0,24,36.85085748
1136,0,13600,115816,212995,1,3,1,0,0,114.8430305,1,14,26.325111199999995
1137,0,13600,87294,115183,1,3,11,0,2,185.33850577,0,28,35.549808739
1138,0,13600,66178,104378,1,3,6,0,0,263.96101511,0,11,36.438466265
1139,0,13600,58539,67899,1,2,29,1,2,194.27383376,1,23,37.134421937
1140,0,13600,66098,76014,1,1,12,0,0,245.60569562,1,32,43.396204585
1141,0,13600,18232,75898,0,3,19,0,2,399.35570145,0,12,21.260894854
1142,0,13600,55901,87519,0,1,13,0,1,107.91313290000001,0,23,36.327022401
1143,0,13600,90519,110885,0,2,12,0,0,201.83559082,3,16,39.666054406
1144,0,13600,12724,52016,1,1,24,0,1,269.62871093,0,19,28.17242611
1145,0,13600,81620,101933,0,2,1,0,0,148.06729076,0,22,41.612898979
1146,0,13600,7627,59173,1,2,7,2,0,362.51225026,1,22,14.26712754
1147,0,13600,101377,131079,1,3,10,0,0,174.34778761,2,32,27.969137978000003
1148,0,13600,39997,56571,0,2,6,0,0,111.00781887,2,15,38.773136983
1149,0,13600,67354,81255,0,1,10,0,0,255.37875694,4,36,41.625398584
1150,0,13600,13202,50848,0,3,3,0,0,302.20191511,0,16,16.778576690999998
1151,0,13600,112223,144451,0,3,0,0,0,259.73311697,1,45,35.310217008
1152,0,13700,81378,108628,1,3,12,0,2,181.72253428,0,27,32.652022631
1153,0,13700,96225,112676,1,1,2,0,0,144.53360587,1,22,38.781048258
1154,1,13700,74147,92427,0,2,7,0,3,181.30579978,0,33,39.272466343000005
1155,0,13700,89345,105590,0,3,6,0,0,201.04240208,2,37,43.471677291999995
1156,0,13700,80300,98088,1,3,1,0,0,66.723946838,0,20,36.516532499
1157,0,13700,90714,120292,0,1,11,0,0,215.61201633,0,13,40.304301343
1158,0,13700,35825,66612,0,1,22,0,0,231.9014789,2,29,26.702473442
1159,0,13700,27536,45819,1,2,7,0,0,73.455765867,2,12,28.709192906
1160,0,13700,70018,89803,1,1,24,0,0,154.75212087,1,13,39.389908828
1161,0,13700,58788,87260,0,1,14,0,0,103.69281836,0,24,36.665318539
1162,0,13700,64486,84759,0,1,4,2,3,182.18025649,3,29,37.073413461
1163,0,13700,86161,106737,1,2,22,0,0,135.33270363,4,23,29.409524029
1164,0,13700,12577,41075,0,0,7,0,0,133.54201413,0,10,22.964772727
1165,0,13700,95065,123858,0,2,9,0,0,176.95253246,0,27,34.596837528
1166,0,13700,74015,113766,0,2,7,0,0,75.892415281,2,14,36.395366326
1167,0,13700,32942,40143,1,2,8,0,0,65.000742252,2,12,30.268368849
1168,0,13700,96597,120380,0,3,13,0,0,181.40485044,1,17,34.315437212
1169,0,13700,70763,78449,0,1,12,0,0,271.65672425,5,36,40.561983645
1170,0,13700,53094,79069,1,2,2,0,2,155.81528651,0,13,29.556366385
1171,0,13700,84996,112522,1,3,9,0,1,171.95341056,0,28,32.843504905
1172,0,13700,46611,65031,0,2,2,0,0,179.44333226,0,13,37.705159171
1173,0,13700,77824,94840,0,2,6,0,0,195.04218544,3,19,43.335346713
1174,0,13700,88654,114011,1,0,10,0,0,250.32958449,0,25,30.971730126
1175,0,13700,59530,81068,0,2,0,0,0,108.01914173,3,10,37.846648093
1176,0,13800,73688,94071,0,1,9,0,0,221.22314273,2,28,41.482142965
1177,0,13800,94843,125541,1,0,2,0,2,159.25249684,0,26,42.305239736
1178,0,13800,57481,89421,0,3,9,0,0,183.10936064,0,19,22.643395545
1179,0,13800,76537,108747,0,2,5,0,0,73.075238088,1,14,34.252605700000004
1180,0,13800,31974,44417,1,2,7,0,0,76.93312296100001,1,12,30.422429425
1181,0,13800,85805,135789,0,3,15,0,0,303.68822972,0,18,27.869079212
1182,0,13800,18714,47905,1,1,25,0,0,259.10302278,0,19,29.479662341999997
1183,0,13800,21711,32357,0,1,7,0,0,105.66623421,0,17,20.333155595
1184,0,13800,85969,101664,1,3,0,0,0,68.58368973600001,0,19,36.839422636
1185,0,13800,75142,95667,0,0,19,0,0,230.45755435,10,24,33.383314175
1186,0,13800,78645,130104,0,3,16,0,0,295.72131731,0,19,29.966602425
1187,0,13800,67762,80748,0,4,8,0,0,135.94862249,0,35,27.194107011999996
1188,1,13800,97778,116814,0,2,15,1,3,120.78139621,1,22,23.20471329
1189,1,13900,77699,92587,0,2,13,0,2,134.63357916,0,36,39.196149463000005
1190,0,13900,11413,81273,0,2,7,0,0,239.08369595,0,14,19.626149514
1191,0,13900,64356,88028,0,1,13,0,0,111.8099755,0,24,39.008508115
1192,0,13900,96326,144668,1,3,15,0,0,142.03790337,5,21,34.122753508
1193,1,13900,56710,59348,1,2,14,2,1,176.53032737,0,39,24.393714522
1194,0,13900,62968,84947,0,1,13,0,0,239.77323213,3,37,42.236189141
1195,0,13900,65437,94518,0,3,10,0,0,182.40075506,0,19,21.296075321
1196,0,13900,80960,100730,0,2,0,0,0,153.08755553,0,22,40.195306935
1197,0,13900,78442,105065,1,3,0,0,0,71.55047745899999,0,19,34.75170874
1198,0,13900,84427,114209,1,3,12,0,2,180.18742244,0,27,33.351870253
1199,1,13900,144263,167164,0,3,8,2,6,111.58860329,5,38,91.612599977
1200,0,13900,95351,117381,0,1,12,0,0,210.20212954,0,11,41.011001371999996
1201,0,13900,71425,81012,0,2,2,0,0,242.94051409,2,26,32.175036059
1202,1,13900,51653,85578,0,2,13,0,0,90.273079432,0,7,41.693377223
1203,0,13900,80836,93912,0,2,5,2,0,69.268409144,0,20,23.916346605999998
1204,0,13900,127259,194233,1,1,1,0,1,341.64350174,0,16,40.107659088000005
1205,0,13900,85358,101401,0,2,0,0,0,145.79410614,0,22,40.114411439
1206,0,13900,88746,108160,1,0,9,0,0,234.94895108,0,25,30.951437369
1207,0,13900,77007,96718,0,3,8,2,0,183.60866723,0,30,26.431314521999997
1208,0,13900,50415,68166,0,2,10,0,0,235.68096702,0,17,33.770037533
1209,0,13900,48110,63601,0,3,5,0,0,153.73539865,1,12,29.964687389
1210,0,13900,33403,69878,0,3,8,0,0,259.81328323,1,16,23.735216156
1211,0,14000,51721,61193,0,2,0,0,0,186.99935879,2,12,25.81001106
1212,0,14000,92583,114379,0,2,10,0,0,169.44834174,0,27,34.130768601
1213,0,14000,83645,101615,1,3,5,0,0,116.33768431,0,26,28.296734839000003
1214,0,14000,46541,64338,0,2,0,0,0,204.40944332,1,12,28.364798507
1215,0,14000,59736,97411,0,3,7,0,0,200.15536564,1,19,20.116982025
1216,0,14000,63451,105702,1,3,8,0,0,257.22632505,1,12,33.903063818
1217,0,14000,50890,68722,0,2,8,0,1,135.76848539,2,49,29.448045526999998
1218,0,14000,73062,88783,0,2,6,0,0,211.10255212,2,18,42.254580037
1219,0,14000,43173,65985,1,3,5,0,0,215.98589471,3,18,37.148691731
